"currency","date","sumvolume","count","meanprice"
"VEF",2016-07-27,85.05352334,692,640599.284219653
"VEF",2016-07-28,55.56140729,684,637176.917061404
"VEF",2016-07-29,55.32315333,521,639336.622514395
"VEF",2016-07-30,30.49430352,326,640172.965521472
"VEF",2016-07-31,21.35220515,306,629670.612810458
"VEF",2016-08-01,69.47960757,742,615855.152884097
"VEF",2016-08-02,118.3600074,917,589526.289607415
"VEF",2016-08-03,84.47741586,834,590356.214796163
"VEF",2016-08-04,63.54485223,627,595802.998644338
"VEF",2016-08-05,74.39151386,627,599128.02692185
"VEF",2016-08-06,39.01458069,377,609097.234350133
"VEF",2016-08-07,25.39876841,273,611390.428717949
"VEF",2016-08-08,64.46379545,696,602821.17033046
"VEF",2016-08-09,71.99979573,824,604418.926529126
"VEF",2016-08-10,66.76466477,590,609639.385898305
"VEF",2016-08-11,72.38794582,716,614004.292290503
"VEF",2016-08-12,53.44628057,663,609046.641960784
"VEF",2016-08-13,36.76846281,364,653356.092087912
"VEF",2016-08-14,24.20068703,279,669096.220215054
"VEF",2016-08-15,54.16365721,653,580077.3
"VEF",2016-08-16,73.29211411,737,585464.510691995
"VEF",2016-08-17,83.9323504,701,588698.802168331
"VEF",2016-08-18,115.36269084,702,594175.928888889
"VEF",2016-08-19,83.79122553,763,597490.515688073
"VEF",2016-08-20,33.52019895,275,597289.216509091
"VEF",2016-08-21,22.18130193,251,599860.037091633
"VEF",2016-08-22,78.37817334,850,593122.772976471
"VEF",2016-08-23,83.12421378,692,595021.469537572
"VEF",2016-08-24,110.60124286,1014,606639.287830375
"VEF",2016-08-25,90.09612431,813,611186.612693727
"VEF",2016-08-26,89.32278044,840,621510.916607143
"VEF",2016-08-27,38.2118387,352,623124.388607955
"VEF",2016-08-28,32.05564308,324,623672.968425926
"VEF",2016-08-29,99.82550654,850,616920.943294118
"VEF",2016-08-30,82.90410215,1275,617303.163913726
"VEF",2016-08-31,77.43594661,597,608365.351457286
"VEF",2016-09-01,84.8066259,715,617761.925636364
"VEF",2016-09-02,131.34807581,1030,616772.010825243
"VEF",2016-09-03,29.52178555,383,625479.67689295
"VEF",2016-09-04,34.59659507,440,644699.584318182
"VEF",2016-09-05,107.90453667,1057,641070.471428571
"VEF",2016-09-06,87.4348468,819,640319.561929182
"VEF",2016-09-07,83.99219617,936,642889.536517094
"VEF",2016-09-08,74.47971988,784,662019.646772959
"VEF",2016-09-09,67.60127648,833,668587.945210084
"VEF",2016-09-10,34.40598198,426,665325.801690141
"VEF",2016-09-11,35.63161589,460,660230.453086957
"VEF",2016-09-12,134.48879308,934,656673.969207709
"VEF",2016-09-13,80.14033854,766,650725.314334204
"VEF",2016-09-14,95.91629768,859,646889.318032596
"VEF",2016-09-15,95.90031233,916,645532.979170306
"VEF",2016-09-16,101.44472646,905,646075.280883978
"VEF",2016-09-17,40.51789871,442,642119.73081448
"VEF",2016-09-18,24.55206179,452,645806.571725664
"VEF",2016-09-19,93.00517628,923,642123.52872156
"VEF",2016-09-20,105.03371633,804,643751.062313433
"VEF",2016-09-21,85.12685861,1089,642422.171212121
"VEF",2016-09-22,91.46933404,781,643608.927848912
"VEF",2016-09-23,112.07366776,1148,650559.199738676
"VEF",2016-09-24,36.19265181,348,653966.818074713
"VEF",2016-09-25,48.03059429,400,659888.4461
"VEF",2016-09-26,94.72695695,879,660607.271080774
"VEF",2016-09-27,127.16362299,1085,670791.460866359
"VEF",2016-09-28,101.3711418,771,689541.864332036
"VEF",2016-09-29,77.67770365,821,698875.600231425
"VEF",2016-09-30,95.95717244,740,705419.770959459
"VEF",2016-10-01,36.89443495,392,712553.133239796
"VEF",2016-10-02,19.22016041,346,714441.348150289
"VEF",2016-10-03,103.85509608,1126,717496.569973357
"VEF",2016-10-04,112.98871648,916,720794.323351528
"VEF",2016-10-05,120.82074882,999,745152.86026026
"VEF",2016-10-06,111.92165423,1107,777949.828455285
"VEF",2016-10-07,82.61555716,1130,805321.486221239
"VEF",2016-10-08,38.40172866,535,800361.54928972
"VEF",2016-10-09,31.92492401,499,803125.663667335
"VEF",2016-10-10,122.41400125,846,777303.82712766
"VEF",2016-10-11,110.32537749,1213,796585.993066777
"VEF",2016-10-12,85.45710319,1049,816289.750505243
"VEF",2016-10-13,130.10364876,1070,808363.829457944
"VEF",2016-10-14,148.93110072,1689,818924.155026643
"VEF",2016-10-15,40.07845797,587,838269.921277683
"VEF",2016-10-16,34.21472686,452,847371.600199115
"VEF",2016-10-17,99.86195941,1158,852621.782469776
"VEF",2016-10-18,109.66554628,1176,864945.745986395
"VEF",2016-10-19,82.31809107,1134,902363.281428571
"VEF",2016-10-20,97.341674,1245,935124.343333333
"VEF",2016-10-21,80.6751039,1056,944509.715539773
"VEF",2016-10-22,62.49734302,691,967768.946410999
"VEF",2016-10-23,25.31585553,446,977884.397085202
"VEF",2016-10-24,134.59450394,1308,979913.411070336
"VEF",2016-10-25,105.78267688,1422,1007810.37507736
"VEF",2016-10-26,120.93699371,1691,1129490.80347723
"VEF",2016-10-27,79.90889748,1270,1158854.27714961
"VEF",2016-10-28,105.32309468,1595,1153487.68344201
"VEF",2016-10-29,53.17797199,790,1212580.0423924
"VEF",2016-10-30,39.29146547,533,1198282.95733583
"VEF",2016-10-31,107.46888015,1335,1181078.47466667
"VEF",2016-11-01,136.80484538,1875,1243715.77823467
"VEF",2016-11-02,121.80747854,1654,1387388.41409915
"VEF",2016-11-03,106.81535424,1621,1398454.93711906
"VEF",2016-11-04,114.18553029,1443,1407825.13352044
"VEF",2016-11-05,39.90235434,607,1406780.08752883
"VEF",2016-11-06,30.54215392,582,1413736.82998282
"VEF",2016-11-07,85.81006586,1840,1399332.43103804
"VEF",2016-11-08,110.69137198,1865,1359387.91071314
"VEF",2016-11-09,115.35504513,2029,1455648.12095614
"VEF",2016-11-10,116.80325782,1835,1509560.9787139
"VEF",2016-11-11,100.55582117,1419,1544824.45959126
"VEF",2016-11-12,49.28207747,848,1575230.52337264
"VEF",2016-11-13,33.2568361,618,1557478.39334951
"VEF",2016-11-14,233.2773034,1314,1519901.37009132
"VEF",2016-11-15,131.62533176,1617,1517721.80103896
"VEF",2016-11-16,145.29708186,1562,1595001.86334827
"VEF",2016-11-17,128.11259321,1423,1695133.99167252
"VEF",2016-11-18,282.17964687,1364,1706435.14622434
"VEF",2016-11-19,55.57139865,751,1724772.00576565
"VEF",2016-11-20,32.63903529,551,1773666.63606171
"VEF",2016-11-21,122.70358276,1398,1726208.3077897
"VEF",2016-11-22,106.53744032,1724,1817713.17512181
"VEF",2016-11-23,117.16091511,1496,1881077.13558824
"VEF",2016-11-24,112.72375657,1729,2095569.26844419
"VEF",2016-11-25,74.18929128,1457,2314388.80116678
"VEF",2016-11-26,26.33349516,523,2202334.89388145
"VEF",2016-11-27,21.32906332,522,2159502.8445977
"VEF",2016-11-28,106.24460324,1833,2366469.87304965
"VEF",2016-11-29,110.76449943,1812,2629900.40799117
"VEF",2016-11-30,163.37477176,2040,2984191.39927451
"VEF",2016-12-01,90.25569557,1748,2994330.40639016
"VEF",2016-12-02,90.85733559,1701,2909251.50774838
"VEF",2016-12-03,30.60564196,665,2675483.71466165
"VEF",2016-12-04,24.54684628,620,2670291.54777419
"VEF",2016-12-05,144.63955833,2507,2462189.1506422
"VEF",2016-12-06,127.60933557,1932,2530416.83139752
"VEF",2016-12-07,111.52962384,1657,2593362.2261557
"VEF",2016-12-08,116.39907961,1919,2641143.48159979
"VEF",2016-12-09,100.07063659,1646,2683083.07188943
"VEF",2016-12-10,34.57017201,607,2609525.3916145
"VEF",2016-12-11,33.88349996,564,2575392.00400709
"VEF",2016-12-12,117.6707463,1917,2424831.8401252
"VEF",2016-12-13,104.17477066,1536,2179959.95590495
"VEF",2016-12-14,123.98637194,1943,2217021.06242409
"VEF",2016-12-15,128.83938554,2161,1847871.8831652
"VEF",2016-12-16,96.7680241,1478,1960597.83625846
"VEF",2016-12-17,41.40897349,803,2150892.96757161
"VEF",2016-12-18,32.40325244,642,2202388.47665109
"VEF",2016-12-19,141.09404841,2212,2144315.04952984
"VEF",2016-12-20,138.82938434,2369,2302475.4073111
"VEF",2016-12-21,128.30036943,2156,2565347.32428108
"VEF",2016-12-22,136.88359948,1861,2655634.36967222
"VEF",2016-12-23,102.17336069,1633,2649669.25389467
"VEF",2016-12-24,42.06670638,785,2715397.27194904
"VEF",2016-12-25,15.47400172,333,2583614.49399399
"VEF",2016-12-26,101.59495698,1590,2613380.72794969
"VEF",2016-12-27,114.99843484,2346,2747505.08016624
"VEF",2016-12-28,120.86567968,2069,3033720.50751571
"VEF",2016-12-29,97.37619613,1723,3076029.91175276
"VEF",2016-12-30,72.73246491,1572,3020532.43299618
"VEF",2016-12-31,41.21111638,918,2957525.59916122
"VEF",2017-01-01,30.97679703,638,3109027.8526489
"VEF",2017-01-02,69.25995313,1474,3218613.59059023
"VEF",2017-01-03,88.01355314,1900,3313389.34703158
"VEF",2017-01-04,100.16681951,2015,3558903.39636725
"VEF",2017-01-05,98.40172576,2214,3298708.97257453
"VEF",2017-01-06,100.07997653,1688,2999627.28717417
"VEF",2017-01-07,66.332473,1053,2892865.78626781
"VEF",2017-01-08,37.14853862,852,3038459.83211268
"VEF",2017-01-09,76.1284617,1324,2911202.92537764
"VEF",2017-01-10,116.05556312,1776,2839362.06722973
"VEF",2017-01-11,155.59773904,2076,2692662.51407514
"VEF",2017-01-12,147.45573977,1986,2764695.56250252
"VEF",2017-01-13,97.7941206,1585,2862388.7785489
"VEF",2017-01-14,42.14634278,762,2865614.26801837
"VEF",2017-01-15,29.11673583,601,2833163.15334443
"VEF",2017-01-16,107.74216985,1823,2830420.43095996
"VEF",2017-01-17,136.1538325,2217,3054922.19654037
"VEF",2017-01-18,102.48419697,1647,3058307.07387371
"VEF",2017-01-19,90.90305491,1409,3095932.63726757
"VEF",2017-01-20,96.36947853,1491,3080149.15930919
"VEF",2017-01-21,45.76369603,856,3143117.11016355
"VEF",2017-01-22,42.64352181,725,3154708.44737931
"VEF",2017-01-23,78.47530447,1352,3150180.56068787
"VEF",2017-01-24,114.97306862,1880,3124243.99776064
"VEF",2017-01-25,85.87985787,1678,3056735.24876639
"VEF",2017-01-26,91.17867517,1547,3077233.07709114
"VEF",2017-01-27,139.83509698,1921,3157607.03808954
"VEF",2017-01-28,37.23927875,660,3106641.3235303
"VEF",2017-01-29,37.30571077,600,3099875.63035
"VEF",2017-01-30,106.0356431,1643,3071999.85836884
"VEF",2017-01-31,124.14174916,1754,3123443.64602052
"VEF",2017-02-01,122.07842744,1925,3198134.73397403
"VEF",2017-02-02,153.76864455,2372,3251392.22443508
"VEF",2017-02-03,67.0749949,1395,3111751.30650179
"VEF",2017-02-04,47.56224323,659,3140796.38978756
"VEF",2017-02-05,32.61578456,568,3180962.01542254
"VEF",2017-02-06,83.18922077,927,3181897.59282632
"VEF",2017-02-07,93.9215895,973,3340328.35792395
"VEF",2017-02-08,75.58607693,785,3469447.93444586
"VEF",2017-02-09,87.41390999,825,3341432.7449697
"VEF",2017-02-10,89.20748337,800,3334205.5556625
"VEF",2017-02-11,54.6363819,642,3496289.71841122
"VEF",2017-02-12,36.70126403,450,3536155.19133333
"VEF",2017-02-13,81.38849272,829,3538223.34651387
"VEF",2017-02-14,94.28669034,872,3678765.81192661
"VEF",2017-02-15,82.48883506,856,3898484.05469626
"VEF",2017-02-16,70.95433318,844,4103200.02837678
"VEF",2017-02-17,97.9837078,954,4007594.1148218
"VEF",2017-02-18,38.04525018,569,4050393.95453427
"VEF",2017-02-19,25.19827516,388,4096643.32590206
"VEF",2017-02-20,83.11838679,883,4073692.87394111
"VEF",2017-02-21,85.22103833,854,4219956.26016393
"VEF",2017-02-22,89.52768361,835,4302951.62815569
"VEF",2017-02-23,81.77530518,882,4447349.63390023
"VEF",2017-02-24,84.67887045,861,4568965.88152149
"VEF",2017-02-25,55.28059212,629,4485227.5972655
"VEF",2017-02-26,21.4109853,394,4497154.21662437
"VEF",2017-02-27,50.96656349,562,4581698.23864769
"VEF",2017-02-28,42.14413318,601,4594789.38490849
"VEF",2017-03-01,62.56201664,873,4625167.20814433
"VEF",2017-03-02,94.49124598,1025,4789517.20438049
"VEF",2017-03-03,89.62466348,1049,4971589.11505243
"VEF",2017-03-04,45.69528636,615,4879457.01117073
"VEF",2017-03-05,28.0874211,500,4853928.64936
"VEF",2017-03-06,76.91234686,973,4791531.19750257
"VEF",2017-03-07,91.53895816,970,4585593.36837113
"VEF",2017-03-08,91.82771599,942,4213080.89112527
"VEF",2017-03-09,91.27289513,918,4223214.3503268
"VEF",2017-03-10,88.8182422,905,4181161.72836464
"VEF",2017-03-11,42.55372236,572,4162591.02145105
"VEF",2017-03-12,32.39414557,447,4216787.40496644
"VEF",2017-03-13,99.2371892,917,4212409.29483097
"VEF",2017-03-14,90.14744018,903,4117054.41083056
"VEF",2017-03-15,78.50336158,834,4183729.19654676
"VEF",2017-03-16,76.35852218,899,4151987.43945495
"VEF",2017-03-17,81.84786466,948,4107303.93640295
"VEF",2017-03-18,55.34143402,630,3777735.09153968
"VEF",2017-03-19,30.62846867,389,3834391.93282776
"VEF",2017-03-20,78.76828349,852,3837598.34464789
"VEF",2017-03-21,110.17251183,966,4041796.65227743
"VEF",2017-03-22,103.87082639,1003,4057261.23676969
"VEF",2017-03-23,101.17140048,902,4056329.37072062
"VEF",2017-03-24,101.44735985,830,3979244.99737349
"VEF",2017-03-25,90.07328073,726,3961653.16247934
"VEF",2017-03-26,35.12232575,477,4007276.7857652
"VEF",2017-03-27,126.27549602,1035,4058949.95831884
"VEF",2017-03-28,104.45592384,907,3970247.87746417
"VEF",2017-03-29,104.62536942,897,3871021.60686734
"VEF",2017-03-30,118.43927811,957,3909089.77840125
"VEF",2017-03-31,140.81282361,1182,4175752.61053299
"VEF",2017-04-01,59.90059244,791,4455505.70316056
"VEF",2017-04-02,30.45870546,447,4244670.48026846
"VEF",2017-04-03,163.98697444,1284,4407113.78020249
"VEF",2017-04-04,147.40430271,1170,4559998.34116239
"VEF",2017-04-05,144.5506519,1192,4648869.9058557
"VEF",2017-04-06,134.10444085,1158,4972379.4651209
"VEF",2017-04-07,117.50270206,1137,5099805.02408971
"VEF",2017-04-08,64.69699607,707,4999522.76214993
"VEF",2017-04-09,33.74341487,479,4975988.16713987
"VEF",2017-04-10,140.83266264,1135,5081467.07377092
"VEF",2017-04-11,107.37770065,983,5044889.33931841
"VEF",2017-04-12,103.80878262,965,5029485.52275648
"VEF",2017-04-13,45.7327383,618,5010177.047411
"VEF",2017-04-14,40.3193283,577,4898214.96885615
"VEF",2017-04-15,36.86225569,619,4912463.70943457
"VEF",2017-04-16,33.07553908,514,4913265.55153696
"VEF",2017-04-17,139.21876015,1216,4979320.5438898
"VEF",2017-04-18,123.49955579,1140,5092616.16335965
"VEF",2017-04-19,78.05609192,773,5209201.44702458
"VEF",2017-04-20,91.27995673,1082,5339596.82139556
"VEF",2017-04-21,108.90626649,1154,5476636.16504333
"VEF",2017-04-22,67.47293724,807,5628037.02057001
"VEF",2017-04-23,52.09407472,566,5736828.83636042
"VEF",2017-04-24,108.49030871,1146,5867042.31684119
"VEF",2017-04-25,111.40787161,1176,5994896.61840986
"VEF",2017-04-26,104.96746451,1109,5797409.51669071
"VEF",2017-04-27,99.48447082,1139,5816856.79568042
"VEF",2017-04-28,103.12203616,1184,5580773.30572635
"VEF",2017-04-29,48.66346042,629,5791563.77441971
"VEF",2017-04-30,42.57691474,678,5934987.80306785
"VEF",2017-05-01,60.57610434,896,6309241.00414062
"VEF",2017-05-02,104.67623411,1398,6458515.49854077
"VEF",2017-05-03,118.21440257,1356,6959429.50054572
"VEF",2017-05-04,109.65278159,1424,7434106.49285815
"VEF",2017-05-05,108.49236292,1377,7546104.71235294
"VEF",2017-05-06,70.7165448,1027,7744691.93659202
"VEF",2017-05-07,37.08938862,656,8013488.6522561
"VEF",2017-05-08,112.25816492,1464,7875717.64307377
"VEF",2017-05-09,103.90928332,1301,8650620.03634896
"VEF",2017-05-10,86.77041532,1383,9365071.65141721
"VEF",2017-05-11,95.38286193,1278,9647184.40706573
"VEF",2017-05-12,104.64252253,1429,9376533.33996501
"VEF",2017-05-13,59.25329898,925,9313004.19868108
"VEF",2017-05-14,28.82376718,648,9206566.47740741
"VEF",2017-05-15,103.84337848,1303,9260765.19980046
"VEF",2017-05-16,105.74939504,1345,9703680.61856505
"VEF",2017-05-17,98.54179336,1354,10185355.8941876
"VEF",2017-05-18,93.47364138,1257,10446891.8994352
"VEF",2017-05-19,76.98614298,1234,10762836.1771799
"VEF",2017-05-20,46.45817466,950,11135768.5399474
"VEF",2017-05-21,30.85297202,654,11131675.881055
"VEF",2017-05-22,88.06632977,1379,12095757.9392821
"VEF",2017-05-23,84.37337439,1391,12885577.3050324
"VEF",2017-05-24,72.30990773,1258,14524538.159849
"VEF",2017-05-25,82.13495268,1351,16245593.3817765
"VEF",2017-05-26,67.26103133,1277,14997413.3755208
"VEF",2017-05-27,37.71144442,803,13204918.398406
"VEF",2017-05-28,25.31878799,618,13968719.9431392
"VEF",2017-05-29,56.24056973,1201,13875065.1030475
"VEF",2017-05-30,99.52497187,1419,13830755.7757646
"VEF",2017-05-31,98.19435187,1431,14028775.6328791
"VEF",2017-06-01,102.3093623,1565,14472896.6327348
"VEF",2017-06-02,84.87727055,1451,14981743.9646244
"VEF",2017-06-03,41.41485765,949,15569885.0702845
"VEF",2017-06-04,25.71776113,739,15652891.2652368
"VEF",2017-06-05,90.68716072,1556,15953501.8467674
"VEF",2017-06-06,86.73992559,1598,17371133.1410138
"VEF",2017-06-07,80.25613501,1527,17670906.0838507
"VEF",2017-06-08,85.44249369,1524,18508121.2871325
"VEF",2017-06-09,66.75134707,1517,19200458.3390046
"VEF",2017-06-10,31.44878432,954,19806151.8567715
"VEF",2017-06-11,24.79239008,906,20337647.3518433
"VEF",2017-06-12,74.0121773,1644,19732163.0667822
"VEF",2017-06-13,93.92435487,1723,20289776.9515728
"VEF",2017-06-14,83.8922257,1677,20494800.3079487
"VEF",2017-06-15,79.08624111,1549,19324375.0847256
"VEF",2017-06-16,74.95601695,1583,20143200.9010234
"VEF",2017-06-17,48.61537958,1137,21226492.9111697
"VEF",2017-06-18,29.27081086,767,20844748.5821904
"VEF",2017-06-19,60.2959573,1232,20345103.656875
"VEF",2017-06-20,81.39161031,1566,20781410.698461
"VEF",2017-06-21,79.9989289,1489,21076341.7616857
"VEF",2017-06-22,87.84471672,1628,20948083.6168796
"VEF",2017-06-23,68.86518405,1500,21481051.07316
"VEF",2017-06-24,34.15205087,912,20976239.6268202
"VEF",2017-06-25,23.05392542,683,20571627.0334407
"VEF",2017-06-26,75.38929418,1407,20164274.7080242
"VEF",2017-06-27,77.4935824,1256,19447884.3023487
"VEF",2017-06-28,72.06932617,1379,19831277.1732197
"VEF",2017-06-29,73.29187154,1270,19467531.642252
"VEF",2017-06-30,71.26322087,1196,18418558.9723662
"VEF",2017-07-01,51.24683381,886,18581291.83307
"VEF",2017-07-02,32.03291086,748,18924684.6173396
"VEF",2017-07-03,72.92851047,1378,18864369.0790784
"VEF",2017-07-04,94.25673295,1522,18945678.1185874
"VEF",2017-07-05,63.34755073,1080,18904232.7850926
"VEF",2017-07-06,79.21587701,1424,18956234.1429565
"VEF",2017-07-07,86.09285416,1490,18641361.632906
"VEF",2017-07-08,52.17079099,902,19030020.0832816
"VEF",2017-07-09,24.67025864,651,18937614.1681106
"VEF",2017-07-10,83.39270931,1376,19346569.8551744
"VEF",2017-07-11,93.88757236,1460,18600716.532363
"VEF",2017-07-12,88.32045753,1442,20040002.4435853
"VEF",2017-07-13,70.24811537,1361,20503745.1027039
"VEF",2017-07-14,60.70792177,1142,19223326.5652539
"VEF",2017-07-15,47.76501234,845,17014061.1313254
"VEF",2017-07-16,30.5871018,503,15724155.990159
"VEF",2017-07-17,74.04832702,1196,17748103.9038294
"VEF",2017-07-18,85.83670641,1416,20069792.486024
"VEF",2017-07-19,69.70725712,1115,19320739.8594439
"VEF",2017-07-20,88.83697506,1364,21782007.1196994
"VEF",2017-07-21,71.28571727,1278,23047334.903302
"VEF",2017-07-22,38.76674745,881,24002365.1553575
"VEF",2017-07-23,19.32089025,558,23650158.0249104
"VEF",2017-07-24,72.61833774,1181,24211200.5351143
"VEF",2017-07-25,84.31486905,1428,22693424.2814636
"VEF",2017-07-26,75.74876156,1246,24871484.2420305
"VEF",2017-07-27,75.87562985,1275,26916515.1308706
"VEF",2017-07-28,74.31874045,1419,28291392.6621353
"VEF",2017-07-29,39.2919089,931,27938411.7931794
"VEF",2017-07-30,20.48167947,517,27580978.558588
"VEF",2017-07-31,72.44331489,1329,29878429.4767269
"VEF",2017-08-01,67.62331209,1221,32750460.6106142
"VEF",2017-08-02,88.69559533,1641,37764239.1245094
"VEF",2017-08-03,99.2262068,1878,45398161.249819
"VEF",2017-08-04,62.23382305,1471,45207071.6571312
"VEF",2017-08-05,36.49147761,1305,45661064.2527356
"VEF",2017-08-06,24.33551398,792,45536477.4505682
"VEF",2017-08-07,78.9512344,1690,43932076.9480355
"VEF",2017-08-08,79.73802399,1575,39318345.0091937
"VEF",2017-08-09,81.30847414,1495,34004203.7016053
"VEF",2017-08-10,64.78333793,1561,42768339.8042024
"VEF",2017-08-11,58.66538832,1664,50175189.7788401
"VEF",2017-08-12,31.59190616,1137,52178966.250343
"VEF",2017-08-13,21.20209102,826,54670983.7046005
"VEF",2017-08-14,58.29808907,1558,56794724.904647
"VEF",2017-08-15,64.76106963,1728,55847890.0812789
"VEF",2017-08-16,78.27522137,1910,62416763.0667749
"VEF",2017-08-17,64.62294874,1803,66104800.0286744
"VEF",2017-08-18,50.05961312,1471,64059844.9066621
"VEF",2017-08-19,25.03543444,965,60587705.754
"VEF",2017-08-20,18.6593875,758,60834545.9082454
